kmeans
0.4506076169115192
0.4503203752677835
0.4506070500279643
0.4505294593007273
0.450616795540698
0.45061498984368725
0.4504595729573568
0.45008256102961536
0.4505944358162651
0.4506070500279643
gmm
0.38027964033825046
0.3800142557646599
0.3799936198935417
0.3800142557646599
0.37973121653578906
0.3797764814355035
0.380187404447267
0.380271405096949
0.3799918932101679
0.37969328508941763
fuzzy
0.44946673708147156
0.44945001311015237
0.4494500131101524
0.4494500131101524
0.4494500131101524
0.44946673708147145
0.4494500131101523
0.4494500131101524
0.4494500131101524
0.4494500131101523
spectral
0.4358242759814927
0.43573724428551136
0.43578777379754263
0.435748402308579
0.43578777379754263
0.4358242759814927
0.4358278359083004
0.4357882762400205
0.4357596738877707
0.43581573325546485
hierarchical
0.37543145185787224
0.37543145185787236
0.37543145185787236
0.3754314518578724
0.37543145185787224
0.37543145185787236
0.37543145185787236
0.37543145185787224
0.37543145185787224
0.37543145185787247
